Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	1047	1069	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Gene3D	G3DSA:2.30.30.140	-	264	358	3.3E-37	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	94	126	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	170	204	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Pfam	PF18359	Histone methyltransferase Tudor domain 1	273	322	1.8E-21	T	25-11-2020	IPR041291	Histone methyltransferase, Tudor domain 1	
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	434	453	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	CDD	cd01395	HMT_MBD	652	713	9.9353E-24	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	573	606	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Pfam	PF01429	Methyl-CpG binding domain	652	719	3.9E-10	T	25-11-2020	IPR001739	Methyl-CpG DNA binding	GO:0003677|GO:0042025
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	1130	1200	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Gene3D	G3DSA:2.170.270.10	SET domain	1224	1334	2.2E-31	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	174	202	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	ProSiteProfiles	PS50867	Pre-SET domain profile.	780	853	11.316	T	25-11-2020	IPR007728	Pre-SET domain	GO:0005634|GO:0008270|GO:0018024|GO:0034968
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	SMART	SM00468	preset_2	732	839	3.5E-36	T	25-11-2020	IPR007728	Pre-SET domain	GO:0005634|GO:0008270|GO:0018024|GO:0034968
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	94	112	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Pfam	PF00856	SET domain	867	1310	1.4E-31	T	25-11-2020	IPR001214	SET domain	GO:0005515
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	SUPERFAMILY	SSF82199	SET domain	717	1325	1.31E-77	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	SUPERFAMILY	SSF54171	DNA-binding domain	651	722	1.01E-11	T	25-11-2020	IPR016177	DNA-binding domain superfamily	GO:0003677
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Pfam	PF18358	Histone methyltransferase Tudor domain	363	419	9.5E-24	T	25-11-2020	IPR041292	Histone methyltransferase, Tudor domain 2	
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	482	549	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Gene3D	G3DSA:2.30.30.140	-	206	263	2.5E-21	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	SMART	SM00391	TAM_2	650	725	2.4E-26	T	25-11-2020	IPR001739	Methyl-CpG DNA binding	GO:0003677|GO:0042025
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Pfam	PF18300	Domain of unknown function (DUF5604)	208	265	6.9E-31	T	25-11-2020	IPR040880	Domain of unknown function DUF5604	
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	PANTHER	PTHR46024	-	1105	1335	0.0	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	PANTHER	PTHR46024	-	5	1084	0.0	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Gene3D	G3DSA:2.30.30.140	-	359	425	1.1E-27	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	ProSiteProfiles	PS51573	Histone-lysine N-methyltransferase (EC 2.1.1.43) family profile.	1	1335	513.177	T	25-11-2020	IPR025796	Histone-lysine N-methyltransferase SETDB1	
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	1082	1101	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	573	608	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	1130	1153	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	942	1009	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	ProSiteProfiles	PS50280	SET domain profile.	856	1310	18.456	T	25-11-2020	IPR001214	SET domain	GO:0005515
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	974	1004	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	490	549	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	1025	1069	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	SMART	SM00317	set_7	856	1316	6.9E-41	T	25-11-2020	IPR001214	SET domain	GO:0005515
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Gene3D	G3DSA:2.170.270.10	SET domain	717	948	1.9E-52	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	MobiDBLite	mobidb-lite	consensus disorder prediction	1167	1200	-	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	PANTHER	PTHR46024:SF2	HISTONE-LYSINE N-METHYLTRANSFERASE SETDB1	1105	1335	0.0	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	PANTHER	PTHR46024:SF2	HISTONE-LYSINE N-METHYLTRANSFERASE SETDB1	5	1084	0.0	T	25-11-2020
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	Pfam	PF05033	Pre-SET motif	735	848	7.9E-16	T	25-11-2020	IPR007728	Pre-SET domain	GO:0005634|GO:0008270|GO:0018024|GO:0034968
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	SMART	SM00333	TUDOR_7	361	423	2.8E-4	T	25-11-2020	IPR002999	Tudor domain	
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	SMART	SM00333	TUDOR_7	271	333	6.3E-6	T	25-11-2020	IPR002999	Tudor domain	
Acipenser_ruthenus_NW_023261228.1_prot_XP_034772822.1_62318	0de77e72be15fb2e354476875ab31c8a	1335	ProSiteProfiles	PS50868	Post-SET domain profile.	1319	1335	8.856	T	25-11-2020	IPR003616	Post-SET domain	
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	SMART	SM00317	set_7	432	760	1.8E-31	T	25-11-2020	IPR001214	SET domain	GO:0005515
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	Pfam	PF05033	Pre-SET motif	311	424	6.5E-16	T	25-11-2020	IPR007728	Pre-SET domain	GO:0005634|GO:0008270|GO:0018024|GO:0034968
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	PANTHER	PTHR46024:SF3	HISTONE-LYSINE N-METHYLTRANSFERASE SETDB2	72	779	3.2E-210	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	MobiDBLite	mobidb-lite	consensus disorder prediction	486	505	-	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	Gene3D	G3DSA:2.170.270.10	SET domain	644	778	1.4E-28	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	SMART	SM00468	preset_2	307	415	5.1E-8	T	25-11-2020	IPR007728	Pre-SET domain	GO:0005634|GO:0008270|GO:0018024|GO:0034968
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	MobiDBLite	mobidb-lite	consensus disorder prediction	580	600	-	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	Gene3D	G3DSA:2.170.270.10	SET domain	294	550	1.5E-41	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	SUPERFAMILY	SSF54171	DNA-binding domain	224	297	1.99E-9	T	25-11-2020	IPR016177	DNA-binding domain superfamily	GO:0003677
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	CDD	cd01395	HMT_MBD	225	288	2.34171E-17	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	ProSiteProfiles	PS50280	SET domain profile.	432	754	17.607	T	25-11-2020	IPR001214	SET domain	GO:0005515
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	ProSiteProfiles	PS50867	Pre-SET domain profile.	355	429	10.913	T	25-11-2020	IPR007728	Pre-SET domain	GO:0005634|GO:0008270|GO:0018024|GO:0034968
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	SUPERFAMILY	SSF82199	SET domain	293	769	9.81E-66	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	PANTHER	PTHR46024	-	72	779	3.2E-210	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	MobiDBLite	mobidb-lite	consensus disorder prediction	580	623	-	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	MobiDBLite	mobidb-lite	consensus disorder prediction	484	507	-	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	MobiDBLite	mobidb-lite	consensus disorder prediction	606	622	-	T	25-11-2020
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	Pfam	PF00856	SET domain	443	753	5.0E-22	T	25-11-2020	IPR001214	SET domain	GO:0005515
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	SMART	SM00391	TAM_2	223	300	2.0E-6	T	25-11-2020	IPR001739	Methyl-CpG DNA binding	GO:0003677|GO:0042025
Acipenser_ruthenus_NC_048331.1_prot_XP_033863855.2_20213	41530b3a7bd1f29c7b5cc00e73d48c12	779	Pfam	PF01429	Methyl-CpG binding domain	228	293	2.4E-6	T	25-11-2020	IPR001739	Methyl-CpG DNA binding	GO:0003677|GO:0042025
Acipenser_ruthenus_NC_048330.1_prot_XP_034778242.1_18991	c860b7c0605f4e4e9410907eae71c1aa	778	Pfam	PF05033	Pre-SET motif	315	428	4.0E-16	T	25-11-2020	IPR007728	Pre-SET domain	GO:0005634|GO:0008270|GO:0018024|GO:0034968
Acipenser_ruthenus_NC_048330.1_prot_XP_034778242.1_18991	c860b7c0605f4e4e9410907eae71c1aa	778	MobiDBLite	mobidb-lite	consensus disorder prediction	488	547	-	T	25-11-2020
Acipenser_ruthenus_NC_048330.1_prot_XP_034778242.1_18991	c860b7c0605f4e4e9410907eae71c1aa	778	Pfam	PF01429	Methyl-CpG binding domain	231	297	3.2E-6	T	25-11-2020	IPR001739	Methyl-CpG DNA binding	GO:0003677|GO:0042025
Acipenser_ruthenus_NC_048330.1_prot_XP_034778242.1_18991	c860b7c0605f4e4e9410907eae71c1aa	778	MobiDBLite	mobidb-lite	consensus disorder prediction	644	663	-	T	25-11-2020
Acipenser_ruthenus_NC_048330.1_prot_XP_034778242.1_18991	c860b7c0605f4e4e9410907eae71c1aa	778	PANTHER	PTHR46024	-	77	778	1.5E-214	T	25-11-2020
Acipenser_ruthenus_NC_048330.1_prot_XP_034778242.1_18991	c860b7c0605f4e4e9410907eae71c1aa	778	MobiDBLite	mobidb-lite	consensus disorder prediction	490	509	-	T	25-11-2020
