Adineta_ricciae_CAJNOR010000579.1_prot_CAF0952888.1_10764	144e93547ae4b3bf88671f6f1851904a	190	CDD	cd04508	TUDOR	10	59	3.89499E-6	T	07-05-2021
Adineta_ricciae_CAJNOR010000579.1_prot_CAF0952888.1_10764	144e93547ae4b3bf88671f6f1851904a	190	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	3	78	1.2E-10	T	07-05-2021
Adineta_ricciae_CAJNOR010000579.1_prot_CAF0952888.1_10764	144e93547ae4b3bf88671f6f1851904a	190	Pfam	PF00567	Tudor domain	27	79	2.0E-8	T	07-05-2021	IPR002999	Tudor domain	
Adineta_ricciae_CAJNOR010000579.1_prot_CAF0952888.1_10764	144e93547ae4b3bf88671f6f1851904a	190	Gene3D	G3DSA:2.30.30.140	-	1	78	5.7E-12	T	07-05-2021
Adineta_ricciae_CAJNOR010001742.1_prot_CAF1192436.1_23197	d3aa12935c4644681bce5ae56b1d7e29	761	MobiDBLite	mobidb-lite	consensus disorder prediction	241	265	-	T	07-05-2021
Adineta_ricciae_CAJNOR010001742.1_prot_CAF1192436.1_23197	d3aa12935c4644681bce5ae56b1d7e29	761	MobiDBLite	mobidb-lite	consensus disorder prediction	89	116	-	T	07-05-2021
Adineta_ricciae_CAJNOR010001742.1_prot_CAF1192436.1_23197	d3aa12935c4644681bce5ae56b1d7e29	761	Gene3D	G3DSA:2.40.50.90	-	287	434	3.2E-13	T	07-05-2021	IPR035437	SNase-like, OB-fold superfamily	
Adineta_ricciae_CAJNOR010001742.1_prot_CAF1192436.1_23197	d3aa12935c4644681bce5ae56b1d7e29	761	ProSiteProfiles	PS50304	Tudor domain profile.	334	394	8.911	T	07-05-2021	IPR002999	Tudor domain	
Adineta_ricciae_CAJNOR010001742.1_prot_CAF1192436.1_23197	d3aa12935c4644681bce5ae56b1d7e29	761	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	196	417	3.3E-29	T	07-05-2021
Adineta_ricciae_CAJNOR010001742.1_prot_CAF1192436.1_23197	d3aa12935c4644681bce5ae56b1d7e29	761	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	501	609	3.3E-29	T	07-05-2021
