Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	MobiDBLite	mobidb-lite	consensus disorder prediction	630	655	-	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	MobiDBLite	mobidb-lite	consensus disorder prediction	379	401	-	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	MobiDBLite	mobidb-lite	consensus disorder prediction	1	18	-	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	ProSiteProfiles	PS50172	BRCT domain profile.	1196	1312	13.284	T	25-11-2020	IPR001357	BRCT domain	
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	MobiDBLite	mobidb-lite	consensus disorder prediction	80	99	-	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	MobiDBLite	mobidb-lite	consensus disorder prediction	1142	1156	-	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	CDD	cd17745	BRCT_p53bp1_rpt1	1200	1303	1.31088E-29	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	SUPERFAMILY	SSF52113	BRCT domain	1332	1431	9.16E-29	T	25-11-2020	IPR036420	BRCT domain superfamily	
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	Pfam	PF09038	Tumour suppressor p53-binding protein-1 Tudor	968	1089	4.2E-72	T	25-11-2020	IPR015125	Tumour suppressor p53-binding protein-1 Tudor domain	
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	CDD	cd04508	TUDOR	973	1017	2.87661E-4	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	Pfam	PF18428	BRCA1 C Terminus (BRCT) domain	1332	1430	2.0E-31	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	MobiDBLite	mobidb-lite	consensus disorder prediction	786	823	-	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	SMART	SM00292	BRCT_7	1330	1415	0.19	T	25-11-2020	IPR001357	BRCT domain	
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	SMART	SM00292	BRCT_7	1198	1302	21.0	T	25-11-2020	IPR001357	BRCT domain	
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	MobiDBLite	mobidb-lite	consensus disorder prediction	1213	1232	-	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	CDD	cd17724	BRCT_p53bp1_rpt2	1332	1415	2.25798E-25	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	MobiDBLite	mobidb-lite	consensus disorder prediction	503	732	-	T	25-11-2020
Acipenser_ruthenus_NC_048341.1_prot_XP_034757921.1_36843	ab4dedcc249626b21dc1d729c3ceda27	1433	MobiDBLite	mobidb-lite	consensus disorder prediction	664	711	-	T	25-11-2020
