Acipenser_ruthenus_NW_023260998.1_prot_XP_033854107.1_61768	9adb987ac022144d52ae4407f92d00a7	293	PANTHER	PTHR21539	UNCHARACTERIZED	1	293	9.6E-192	T	25-11-2020	IPR037802	SAGA-associated factor 29	GO:0000124
Acipenser_ruthenus_NW_023260998.1_prot_XP_033854107.1_61768	9adb987ac022144d52ae4407f92d00a7	293	PANTHER	PTHR21539:SF3	SAGA-ASSOCIATED FACTOR 29	1	293	9.6E-192	T	25-11-2020
Acipenser_ruthenus_NW_023260998.1_prot_XP_033854107.1_61768	9adb987ac022144d52ae4407f92d00a7	293	Pfam	PF07039	SGF29 tudor-like domain	158	288	2.2E-39	T	25-11-2020	IPR010750	SGF29 tudor-like domain	
Acipenser_ruthenus_NW_023260998.1_prot_XP_033854107.1_61768	9adb987ac022144d52ae4407f92d00a7	293	Gene3D	G3DSA:2.30.30.140	-	160	217	2.4E-32	T	25-11-2020
Acipenser_ruthenus_NW_023260998.1_prot_XP_033854107.1_61768	9adb987ac022144d52ae4407f92d00a7	293	Gene3D	G3DSA:2.30.30.140	-	218	293	5.7E-37	T	25-11-2020
Acipenser_ruthenus_NW_023260998.1_prot_XP_033854107.1_61768	9adb987ac022144d52ae4407f92d00a7	293	ProSiteProfiles	PS51518	SGF29 C-terminal domain profile.	152	293	61.367	T	25-11-2020	IPR010750	SGF29 tudor-like domain	
Acipenser_ruthenus_NW_023260998.1_prot_XP_033854107.1_61768	9adb987ac022144d52ae4407f92d00a7	293	Coils	Coil	Coil	3	41	-	T	25-11-2020
Acropora_digitifera_NW_015441577.1_prot_XP_015775308.1_25349	9350423d221c6b29e4493c93d25e7912	167	PANTHER	PTHR21539	UNCHARACTERIZED	11	167	1.3E-70	T	25-11-2020	IPR037802	SAGA-associated factor 29	GO:0000124
Acropora_digitifera_NW_015441577.1_prot_XP_015775308.1_25349	9350423d221c6b29e4493c93d25e7912	167	Gene3D	G3DSA:2.30.30.140	-	92	167	4.3E-35	T	25-11-2020
Acropora_digitifera_NW_015441577.1_prot_XP_015775308.1_25349	9350423d221c6b29e4493c93d25e7912	167	Gene3D	G3DSA:2.30.30.140	-	31	91	2.0E-20	T	25-11-2020
Acropora_digitifera_NW_015441577.1_prot_XP_015775308.1_25349	9350423d221c6b29e4493c93d25e7912	167	PANTHER	PTHR21539:SF3	SAGA-ASSOCIATED FACTOR 29	11	167	1.3E-70	T	25-11-2020
