Acipenser_ruthenus_NW_023261652.1_prot_XP_033853499.2_63194	f4fea06153fdc30e96f6925b8ae5293c	419	Pfam	PF01222	Ergosterol biosynthesis ERG4/ERG24 family	58	419	1.7E-145	T	25-11-2020	IPR001171	Ergosterol biosynthesis ERG4/ERG24	GO:0016020|GO:0016126|GO:0016628
Acipenser_ruthenus_NW_023261652.1_prot_XP_033853499.2_63194	f4fea06153fdc30e96f6925b8ae5293c	419	ProSitePatterns	PS01017	Sterol reductase family signature 1.	168	183	-	T	25-11-2020	IPR018083	Sterol reductase, conserved site	GO:0016628|GO:0055114
Acipenser_ruthenus_NW_023261652.1_prot_XP_033853499.2_63194	f4fea06153fdc30e96f6925b8ae5293c	419	PANTHER	PTHR21257	STEROL REDUCTASE/LAMIN B RECEPTOR	2	419	3.0E-179	T	25-11-2020
Acipenser_ruthenus_NW_023261652.1_prot_XP_033853499.2_63194	f4fea06153fdc30e96f6925b8ae5293c	419	ProSitePatterns	PS01018	Sterol reductase family signature 2.	383	406	-	T	25-11-2020	IPR018083	Sterol reductase, conserved site	GO:0016628|GO:0055114
Acipenser_ruthenus_NW_023261652.1_prot_XP_033853499.2_63194	f4fea06153fdc30e96f6925b8ae5293c	419	Gene3D	G3DSA:1.20.120.1630	-	221	418	4.1E-11	T	25-11-2020
Acipenser_ruthenus_NW_023261652.1_prot_XP_033853499.2_63194	f4fea06153fdc30e96f6925b8ae5293c	419	PANTHER	PTHR21257:SF37	LAMIN-B RECEPTOR	2	419	3.0E-179	T	25-11-2020
Acipenser_ruthenus_NC_048328.1_prot_XP_033875155.1_13349	5c1255240c76e7a03e47df20f81df4af	613	MobiDBLite	mobidb-lite	consensus disorder prediction	56	72	-	T	25-11-2020
Acipenser_ruthenus_NC_048328.1_prot_XP_033875155.1_13349	5c1255240c76e7a03e47df20f81df4af	613	PANTHER	PTHR21257:SF37	LAMIN-B RECEPTOR	192	613	1.9E-203	T	25-11-2020
Acipenser_ruthenus_NC_048328.1_prot_XP_033875155.1_13349	5c1255240c76e7a03e47df20f81df4af	613	Pfam	PF01222	Ergosterol biosynthesis ERG4/ERG24 family	200	613	7.0E-157	T	25-11-2020	IPR001171	Ergosterol biosynthesis ERG4/ERG24	GO:0016020|GO:0016126|GO:0016628
Acipenser_ruthenus_NC_048328.1_prot_XP_033875155.1_13349	5c1255240c76e7a03e47df20f81df4af	613	Gene3D	G3DSA:1.20.120.1630	-	394	612	2.2E-12	T	25-11-2020
Acipenser_ruthenus_NC_048328.1_prot_XP_033875155.1_13349	5c1255240c76e7a03e47df20f81df4af	613	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	1	54	1.25E-19	T	25-11-2020
Acipenser_ruthenus_NC_048328.1_prot_XP_033875155.1_13349	5c1255240c76e7a03e47df20f81df4af	613	MobiDBLite	mobidb-lite	consensus disorder prediction	96	110	-	T	25-11-2020
