Acipenser_ruthenus_NC_048359.1_prot_XP_034767153.1_54428	9120e613b2c076ab8366cbab8893211b	350	PANTHER	PTHR12867	GLYCOSYL TRANSFERASE-RELATED	44	110	4.0E-77	T	25-11-2020	IPR039042	UDP-N-acetylglucosamine transferase subunit Alg13-like	GO:0006488
Acipenser_ruthenus_NC_048359.1_prot_XP_034767153.1_54428	9120e613b2c076ab8366cbab8893211b	350	MobiDBLite	mobidb-lite	consensus disorder prediction	1	55	-	T	25-11-2020
Acipenser_ruthenus_NC_048359.1_prot_XP_034767153.1_54428	9120e613b2c076ab8366cbab8893211b	350	PANTHER	PTHR12867:SF8	ALG13, UDP-N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT	119	348	4.0E-77	T	25-11-2020
Acipenser_ruthenus_NC_048359.1_prot_XP_034767153.1_54428	9120e613b2c076ab8366cbab8893211b	350	PANTHER	PTHR12867:SF8	ALG13, UDP-N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT	44	110	4.0E-77	T	25-11-2020
Acipenser_ruthenus_NC_048359.1_prot_XP_034767153.1_54428	9120e613b2c076ab8366cbab8893211b	350	MobiDBLite	mobidb-lite	consensus disorder prediction	1	65	-	T	25-11-2020
Acipenser_ruthenus_NC_048359.1_prot_XP_034767153.1_54428	9120e613b2c076ab8366cbab8893211b	350	PANTHER	PTHR12867	GLYCOSYL TRANSFERASE-RELATED	119	348	4.0E-77	T	25-11-2020	IPR039042	UDP-N-acetylglucosamine transferase subunit Alg13-like	GO:0006488
Acipenser_ruthenus_NC_048359.1_prot_XP_034767020.1_54429	c80ca70f217db748877c85bfdad7d64e	143	PANTHER	PTHR12419:SF58	-	56	138	2.2E-47	T	25-11-2020
Acipenser_ruthenus_NC_048359.1_prot_XP_034767020.1_54429	c80ca70f217db748877c85bfdad7d64e	143	PANTHER	PTHR12419	OTU DOMAIN CONTAINING PROTEIN	56	138	2.2E-47	T	25-11-2020
Acipenser_ruthenus_NC_048375.1_prot_XP_034770909.1_59714	6120ee1ccea3f91d314f2fbe61c62eb7	533	MobiDBLite	mobidb-lite	consensus disorder prediction	412	444	-	T	25-11-2020
Acipenser_ruthenus_NC_048375.1_prot_XP_034770909.1_59714	6120ee1ccea3f91d314f2fbe61c62eb7	533	ProSiteProfiles	PS50802	OTU domain profile.	205	328	13.829	T	25-11-2020	IPR003323	OTU domain	
Acipenser_ruthenus_NC_048375.1_prot_XP_034770909.1_59714	6120ee1ccea3f91d314f2fbe61c62eb7	533	PANTHER	PTHR12419	OTU DOMAIN CONTAINING PROTEIN	47	463	2.6E-142	T	25-11-2020
Acipenser_ruthenus_NC_048375.1_prot_XP_034770909.1_59714	6120ee1ccea3f91d314f2fbe61c62eb7	533	MobiDBLite	mobidb-lite	consensus disorder prediction	1	93	-	T	25-11-2020
Acipenser_ruthenus_NC_048375.1_prot_XP_034770909.1_59714	6120ee1ccea3f91d314f2fbe61c62eb7	533	MobiDBLite	mobidb-lite	consensus disorder prediction	13	36	-	T	25-11-2020
Acipenser_ruthenus_NC_048375.1_prot_XP_034770909.1_59714	6120ee1ccea3f91d314f2fbe61c62eb7	533	MobiDBLite	mobidb-lite	consensus disorder prediction	409	461	-	T	25-11-2020
Acipenser_ruthenus_NC_048375.1_prot_XP_034770909.1_59714	6120ee1ccea3f91d314f2fbe61c62eb7	533	PANTHER	PTHR12419:SF4	OTU DOMAIN-CONTAINING PROTEIN 5	47	463	2.6E-142	T	25-11-2020	IPR031084	OTU domain-containing protein 5	GO:0004843|GO:0016579
Acipenser_ruthenus_NC_048375.1_prot_XP_034770909.1_59714	6120ee1ccea3f91d314f2fbe61c62eb7	533	Gene3D	G3DSA:3.90.70.80	-	184	338	1.6E-68	T	25-11-2020
Acipenser_ruthenus_NC_048375.1_prot_XP_034770909.1_59714	6120ee1ccea3f91d314f2fbe61c62eb7	533	SUPERFAMILY	SSF54001	Cysteine proteinases	191	330	4.02E-43	T	25-11-2020	IPR038765	Papain-like cysteine peptidase superfamily	
Acipenser_ruthenus_NC_048375.1_prot_XP_034770909.1_59714	6120ee1ccea3f91d314f2fbe61c62eb7	533	Pfam	PF02338	OTU-like cysteine protease	212	323	2.6E-16	T	25-11-2020	IPR003323	OTU domain	
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	Pfam	PF02338	OTU-like cysteine protease	38	118	2.2E-10	T	25-11-2020	IPR003323	OTU domain	
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	ProSiteProfiles	PS50802	OTU domain profile.	30	151	26.668	T	25-11-2020	IPR003323	OTU domain	
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	284	340	2.47E-6	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	182	209	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	804	828	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	SUPERFAMILY	SSF54001	Cysteine proteinases	23	150	9.42E-24	T	25-11-2020	IPR038765	Papain-like cysteine peptidase superfamily	
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	967	988	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	Gene3D	G3DSA:3.90.70.80	-	10	150	3.2E-37	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	195	209	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	337	465	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	919	953	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	592	614	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	397	428	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	1169	1191	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	PANTHER	PTHR12419:SF9	OTU DOMAIN-CONTAINING PROTEIN 4	12	825	3.0E-216	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	501	533	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	ProSiteProfiles	PS50304	Tudor domain profile.	285	345	10.704	T	25-11-2020	IPR002999	Tudor domain	
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	966	1012	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	485	500	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	PANTHER	PTHR12419	OTU DOMAIN CONTAINING PROTEIN	12	825	3.0E-216	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	485	543	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	1119	1157	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	931	950	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	1044	1077	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	CDD	cd04508	TUDOR	289	337	0.00132707	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	450	465	-	T	25-11-2020
Acipenser_ruthenus_NC_048324.1_prot_XP_033871604.1_4605	57339f9f59a8203a58484f82004c9c13	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	1119	1191	-	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	MobiDBLite	mobidb-lite	consensus disorder prediction	209	248	-	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	PANTHER	PTHR12419:SF58	-	19	382	2.0E-235	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	PANTHER	PTHR12419	OTU DOMAIN CONTAINING PROTEIN	553	707	2.0E-235	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	PANTHER	PTHR12419	OTU DOMAIN CONTAINING PROTEIN	19	382	2.0E-235	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	PANTHER	PTHR12419:SF58	-	553	707	2.0E-235	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	ProSiteProfiles	PS50802	OTU domain profile.	31	152	22.346	T	25-11-2020	IPR003323	OTU domain	
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	MobiDBLite	mobidb-lite	consensus disorder prediction	457	485	-	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	SUPERFAMILY	SSF54001	Cysteine proteinases	25	152	3.24E-19	T	25-11-2020	IPR038765	Papain-like cysteine peptidase superfamily	
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	CDD	cd04508	TUDOR	302	350	3.9259E-7	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	ProSiteProfiles	PS50304	Tudor domain profile.	298	358	10.241	T	25-11-2020	IPR002999	Tudor domain	
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	MobiDBLite	mobidb-lite	consensus disorder prediction	209	254	-	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	Gene3D	G3DSA:3.90.70.80	-	14	151	2.8E-35	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	MobiDBLite	mobidb-lite	consensus disorder prediction	444	485	-	T	25-11-2020
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	Pfam	PF02338	OTU-like cysteine protease	39	126	2.8E-11	T	25-11-2020	IPR003323	OTU domain	
Acipenser_ruthenus_NW_023263984.1_prot_XP_034776410.1_67064	4e1ca2522ee99cbb22885b7d40b367bc	708	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	299	352	2.41E-8	T	25-11-2020
Acipenser_ruthenus_NC_048323.1_prot_XP_033891468.2_1047	03507e1de57466068b6ad144b8b23ff0	1179	MobiDBLite	mobidb-lite	consensus disorder prediction	336	437	-	T	25-11-2020
Acipenser_ruthenus_NC_048323.1_prot_XP_033891468.2_1047	03507e1de57466068b6ad144b8b23ff0	1179	MobiDBLite	mobidb-lite	consensus disorder prediction	1147	1173	-	T	25-11-2020
Acipenser_ruthenus_NC_048323.1_prot_XP_033891468.2_1047	03507e1de57466068b6ad144b8b23ff0	1179	PANTHER	PTHR12419	OTU DOMAIN CONTAINING PROTEIN	12	802	9.2E-224	T	25-11-2020
Acipenser_ruthenus_NC_048323.1_prot_XP_033891468.2_1047	03507e1de57466068b6ad144b8b23ff0	1179	SUPERFAMILY	SSF54001	Cysteine proteinases	22	150	3.83E-25	T	25-11-2020	IPR038765	Papain-like cysteine peptidase superfamily	
Acipenser_ruthenus_NC_048323.1_prot_XP_033891468.2_1047	03507e1de57466068b6ad144b8b23ff0	1179	Pfam	PF02338	OTU-like cysteine protease	38	118	3.9E-12	T	25-11-2020	IPR003323	OTU domain	
Acipenser_ruthenus_NC_048323.1_prot_XP_033891468.2_1047	03507e1de57466068b6ad144b8b23ff0	1179	MobiDBLite	mobidb-lite	consensus disorder prediction	1141	1179	-	T	25-11-2020
